tipo_transacao,valor_brl,saldo_anterior_pagador,saldo_posterior_pagador,saldo_anterior_recebedor,saldo_posterior_recebedor,hora_dia,dia_util,horario_noturno,acima_limite_noturno,razao_saldo_residual,proporcao_valor_recebedor,fraude
pix_copia_e_cola,201900.77,537509.28,335608.51,118011.21,319911.98,11,False,False,False,0.624377,0.631114,0
chave_pix,625738.18,5760829.59,5135091.41,10602.1,636340.28,20,False,True,True,0.891381,0.983339,0
pix_copia_e_cola,1181551.01,11386723.71,10205172.7,10970.16,1192521.17,16,True,False,False,0.896234,0.990801,0
chave_pix,2484636.51,7376097.82,4891461.31,12513.41,2497149.92,22,False,True,True,0.66315,0.994989,0
chave_pix,405400.26,405805.66,405.4,6403.6,411803.86,9,False,False,False,0.000999,0.98445,1
chave_pix,0.01,77403.86,77403.85,34524.71,34524.72,16,False,False,False,1.0,0.0,0
chave_pix,149313.46,1416569.69,1267256.23,3540.63,152854.09,20,False,True,True,0.894595,0.976837,0
chave_pix,672424.1,1620963.83,948539.73,116562.48,788986.58,19,False,False,False,0.58517,0.852263,0
chave_pix,0.01,0.01001,0.0,4890.88,4890.89,15,False,False,False,0.0,2e-06,0
pix_copia_e_cola,465642.49,7008447.07,6542804.58,90063.48,555705.97,14,False,False,False,0.93356,0.83793,0
chave_pix,713457.21,3801659.97,3088202.76,2632.5,716089.71,10,False,False,False,0.81233,0.996324,0
chave_pix,23970.3,143935.13,119964.83,940.84,24911.14,3,True,True,True,0.833465,0.962232,1
chave_pix,989398.47,7753845.53,6764447.06,33600.99,1022999.46,8,False,False,False,0.872399,0.967154,0
chave_pix,767405.04,3526036.89,2758631.85,23773.21,791178.25,21,False,True,True,0.78236,0.969952,0
chave_pix,2357983.65,8530619.08,6172635.43,25258.24,2383241.89,12,False,False,False,0.723586,0.989402,0
dados_bancarios,706094.5,5392977.81,4686883.31,62372.41,768466.91,12,True,False,False,0.869071,0.918835,0
pix_copia_e_cola,923569.96,9033769.04,8110199.08,10821.13,934391.09,15,True,False,False,0.897765,0.988419,0
chave_pix,348915.96,683918.19,335002.23,314.19,349230.15,11,True,False,False,0.489828,0.9991,1
chave_pix,623289.03,3814655.66,3191366.63,100856.25,724145.28,15,True,False,False,0.836607,0.860724,0
chave_pix,1218671.14,4432006.7,3213335.56,1125.52,1219796.66,9,False,False,False,0.725029,0.999077,0
chave_pix,270347.21,625602.32,355255.11,7613.72,277960.93,15,True,False,False,0.567861,0.972609,0
pix_copia_e_cola,397463.59,2001538.92,1604075.33,24294.34,421757.93,16,True,False,False,0.801421,0.942397,0
chave_pix,61280.78,1830148.72,1768867.94,13459.57,74740.35,23,False,True,True,0.966516,0.819916,0
chave_pix,426457.82,862405.52,435947.7,13373.54,439831.36,11,True,False,False,0.505502,0.969594,0
chave_pix,626245.29,2491876.58,1865631.29,34798.52,661043.81,9,False,False,False,0.748685,0.947358,0
chave_pix,1025716.18,4842768.33,3817052.15,83175.19,1108891.37,16,False,False,False,0.788196,0.924992,0
chave_pix,1002741.51,1679590.71,676849.2,15168.68,1017910.19,9,False,False,False,0.402985,0.985098,0
dados_bancarios,1156162.68,1905093.27,748930.59,33827.63,1189990.31,10,True,False,False,0.39312,0.971573,0
chave_pix,864197.47,1827253.86,963056.39,12101.37,876298.84,14,True,False,False,0.527051,0.98619,0
chave_pix,1131772.9,4379846.4,3248073.5,9193.64,1140966.54,18,True,False,False,0.741595,0.991942,0
chave_pix,710141.2,2609277.16,1899135.96,18156.21,728297.41,23,False,True,True,0.72784,0.97507,0
dados_bancarios,554291.06,554845.35106,554.29,23063.32,577354.38,15,True,False,False,0.000999,0.960053,0
chave_pix,0.01,25782.73,25782.72,660.07,660.08,4,True,True,False,1.0,1.5e-05,1
chave_pix,1461645.19,1678754.72,217109.53,257.98,1461903.17,12,False,False,False,0.129328,0.999824,1
chave_pix,822537.01,5415652.11,4593115.1,26639.62,849176.63,12,False,False,False,0.848119,0.968629,0
chave_pix,0.01,1150680.18,1150680.17,149050.57,149050.58,21,True,True,False,1.0,0.0,0
chave_pix,1524163.0,20750505.28,19226342.28,55800.1,1579963.1,11,True,False,False,0.926548,0.964683,0
chave_pix,354893.3,355248.1932999999,354.89,16575.28,371468.58,13,False,False,False,0.000999,0.955379,0
chave_pix,334741.44,1096971.43,762229.99,71878.99,406620.43,14,True,False,False,0.694849,0.823228,0
chave_pix,248817.25,840333.34,591516.09,41496.96,290314.21,20,True,True,True,0.703906,0.857062,0
chave_pix,3540473.54,3561745.66,21272.12,169.97,3540643.51,14,True,False,False,0.005972,0.999952,1
chave_pix,0.01,448992.78,448992.77,55911.48,55911.49,8,True,False,False,1.0,0.0,0
chave_pix,401038.09,1038013.16,636975.07,102099.78,503137.87,14,True,False,False,0.613648,0.797074,0
chave_pix,3035183.84,15161969.18,12126785.34,33263.16,3068447.0,13,False,False,False,0.799816,0.98916,0
chave_pix,126160.03,126286.19002999998,126.16,1222.04,127382.07,6,False,False,False,0.000999,0.990406,1
chave_pix,138685.22,663020.97,524335.75,7089.85,145775.07,21,True,True,True,0.790828,0.951364,0
chave_pix,283348.88,933671.23,650322.35,3988.36,287337.24,8,True,False,False,0.696522,0.98612,0
chave_pix,1346613.72,9381532.74,8034919.02,6426.49,1353040.21,16,True,False,False,0.856461,0.99525,0
chave_pix,466936.35,2752362.38,2285426.03,16771.96,483708.31,13,False,False,False,0.830351,0.965326,0
dados_bancarios,392520.27,4486193.88,4093673.61,76439.56,468959.83,19,False,False,False,0.912505,0.837002,0
chave_pix,61981.14,323880.38,261899.24,6604.14,68585.28,18,True,False,False,0.80863,0.903709,0
chave_pix,3418815.39,6869894.86,3451079.47,30537.58,3449352.97,14,False,False,False,0.502348,0.991147,0
dados_bancarios,0.01,0.01001,0.0,297.2,297.21,21,False,True,False,0.0,3.4e-05,1
chave_pix,360214.77,1943385.86,1583171.09,12410.91,372625.68,16,True,False,False,0.814646,0.966693,0
chave_pix,135124.84,1963174.45,1828049.61,95517.48,230642.32,11,False,False,False,0.93117,0.585863,0
chave_pix,292837.41,1965763.36,1672925.95,47575.07,340412.48,17,True,False,False,0.851031,0.860243,0
chave_pix,666113.61,12508362.8,11842249.19,15556.15,681669.76,18,False,False,False,0.946747,0.977179,0
dados_bancarios,764390.14,4695474.51,3931084.37,37705.37,802095.51,14,True,False,False,0.837207,0.952991,0
pix_copia_e_cola,0.01,1294053.74,1294053.73,13656.0,13656.01,13,True,False,False,1.0,1e-06,0
chave_pix,261856.72,3879481.82,3617625.1,51482.31,313339.03,13,True,False,False,0.932502,0.835698,0
chave_pix,0.01,0.01001,0.0,18425.01,18425.02,15,True,False,False,0.0,1e-06,0
chave_pix,276931.41,277208.34140999994,276.93,0.01,276931.42,8,True,False,False,0.000999,1.0,1
chave_pix,253648.68,253902.33,253.65,86.76,253735.44,7,False,False,False,0.000999,0.999658,1
chave_pix,920271.39,7524063.3,6603791.91,5090.26,925361.65,15,True,False,False,0.87769,0.994499,0
chave_pix,931581.87,2293486.48,1361904.61,1528.43,933110.3,5,False,True,True,0.593814,0.998362,1
dados_bancarios,0.01,1418001.81,1418001.8,22105.42,22105.43,20,True,True,False,1.0,0.0,0
pix_copia_e_cola,112784.67,112897.45466999999,112.78,2353.1,115137.77,10,True,False,False,0.000999,0.979563,0
dados_bancarios,397013.97,2357160.08,1960146.11,144209.31,541223.28,13,True,False,False,0.831571,0.733549,0
chave_pix,103910.54,581675.55,477765.01,83752.87,187663.41,22,False,True,True,0.82136,0.553707,0
chave_pix,982529.59,3294595.16,2312065.57,23568.67,1006098.26,21,True,True,True,0.701775,0.976574,0
chave_pix,1378576.06,5569594.03,4191017.97,9360.14,1387936.2,12,True,False,False,0.752482,0.993256,0
chave_pix,852885.34,1639206.55,786321.21,77594.67,930480.01,12,False,False,False,0.479696,0.916608,0
chave_pix,1012707.93,1013720.63793,1012.71,6113.12,1018821.05,14,True,False,False,0.000999,0.994,0
chave_pix,436212.8,502057.7,65844.9,23868.88,460081.68,14,False,False,False,0.13115,0.94812,0
chave_pix,319504.76,1259992.57,940487.81,31760.03,351264.79,13,False,False,False,0.746423,0.909584,0
chave_pix,210119.85,210329.96985,210.12,5554.67,215674.52,11,False,False,False,0.000999,0.974245,0
dados_bancarios,137452.78,601402.98,463950.2,7587.53,145040.31,17,True,False,False,0.771446,0.947687,0
chave_pix,232052.96,618314.97,386262.01,11351.14,243404.1,19,True,False,False,0.624701,0.953365,0
dados_bancarios,466080.09,599368.0,133287.91,684.88,466764.97,18,True,False,False,0.222381,0.998533,1
chave_pix,3529880.12,4422042.77,892162.65,369.06,3530249.18,18,False,False,False,0.201754,0.999895,1
pix_copia_e_cola,777146.44,7061061.22,6283914.78,29931.36,807077.8,15,False,False,False,0.889939,0.962914,0
chave_pix,265680.73,265946.41,265.68,533.76,266214.49,7,True,False,False,0.000999,0.997995,1
chave_pix,559648.18,4167515.6,3607867.42,104240.07,663888.25,13,False,False,False,0.865712,0.842986,0
chave_pix,304033.86,304337.89385999995,304.03,59330.24,363364.1,17,True,False,False,0.000999,0.83672,0
pix_copia_e_cola,1980800.05,2703355.7,722555.65,183.83,1980983.88,9,True,False,False,0.267281,0.999907,1
chave_pix,656120.75,4348066.11,3691945.36,42270.34,698391.09,17,True,False,False,0.849101,0.939475,0
chave_pix,929975.26,9856598.88,8926623.62,24619.94,954595.2,18,False,False,False,0.905649,0.974209,0
chave_pix,0.01,263104.53,263104.52,6580.67,6580.68,16,False,False,False,1.0,2e-06,0
dados_bancarios,1474787.71,4779305.84,3304518.13,30849.96,1505637.67,13,False,False,False,0.691422,0.97951,0
chave_pix,851659.65,3248572.55,2396912.9,12493.0,864152.65,11,False,False,False,0.737836,0.985543,0
pix_copia_e_cola,0.01,316827.36,316827.35,11408.22,11408.23,12,False,False,False,1.0,1e-06,0
chave_pix,404926.24,1120778.21,715851.97,7618.51,412544.75,10,False,False,False,0.63871,0.981533,0
chave_pix,161508.35,1504047.57,1342539.22,31960.07,193468.42,14,True,False,False,0.892618,0.834805,0
pix_copia_e_cola,190215.18,204742.12,14526.94,780.29,190995.47,1,False,True,True,0.070952,0.995915,1
chave_pix,440015.86,971993.81,531977.95,9244.13,449259.99,0,True,True,True,0.547306,0.979424,0
chave_pix,780066.22,780846.29,780.07,137.56,780203.78,13,True,False,False,0.000999,0.999824,1
dados_bancarios,1087776.09,4651038.9,3563262.81,33152.77,1120928.86,22,True,True,True,0.766122,0.970424,0
chave_pix,710371.04,8817097.12,8106726.08,10421.84,720792.88,10,True,False,False,0.919433,0.985541,0
pix_copia_e_cola,1810738.55,8925592.26,7114853.71,59896.33,1870634.88,10,False,False,False,0.79713,0.967981,0
chave_pix,137172.85,1027561.95,890389.1,14797.13,151969.98,14,True,False,False,0.866506,0.902631,0
dados_bancarios,311365.08,1470725.3,1159360.22,20888.79,332253.87,22,True,True,True,0.788291,0.93713,0
dados_bancarios,387984.49,1315806.22,927821.73,8609.33,396593.82,22,False,True,True,0.705136,0.978292,0
dados_bancarios,3002896.43,10331503.24,7328606.81,91301.6,3094198.03,11,False,False,False,0.709346,0.970493,0
chave_pix,0.01,0.01001,0.0,1597.43,1597.44,8,True,False,False,0.0,6e-06,1
dados_bancarios,147029.83,2192910.72,2045880.89,10548.12,157577.95,14,False,False,False,0.932952,0.933061,0
chave_pix,4320558.84,17305552.2,12984993.36,9750.7,4330309.54,9,False,False,False,0.750337,0.997748,0
pix_copia_e_cola,551309.98,3280006.88,2728696.9,35790.11,587100.09,13,False,False,False,0.831918,0.939039,0
chave_pix,240057.07,1564310.88,1324253.81,29422.35,269479.42,17,True,False,False,0.846541,0.890818,0
dados_bancarios,85320.53,214477.12,129156.59,35627.7,120948.23,11,True,False,False,0.602193,0.70543,0
pix_copia_e_cola,35446.51,250014.6,214568.09,5667.61,41114.12,14,False,False,False,0.858222,0.862149,0
chave_pix,569223.26,3762967.75,3193744.49,17326.6,586549.86,12,False,False,False,0.84873,0.97046,0
chave_pix,131021.33,633395.17,502373.84,6318.83,137340.16,11,True,False,False,0.793144,0.953991,0
chave_pix,6283666.29,6289949.956289999,6283.67,162.1,6283828.39,3,True,True,True,0.000999,0.999974,1
chave_pix,73486.8,119162.45,45675.65,37.02,73523.82,16,True,False,False,0.383306,0.999496,1
chave_pix,233997.8,2063407.66,1829409.86,33050.61,267048.41,18,True,False,False,0.886596,0.876237,0
chave_pix,676837.17,4943453.49,4266616.32,52461.53,729298.7,14,False,False,False,0.863084,0.928066,0
dados_bancarios,561253.04,1584112.93,1022859.89,29693.07,590946.11,13,False,False,False,0.645699,0.949753,0
chave_pix,1195393.95,7175889.82,5980495.87,83637.61,1279031.56,12,False,False,False,0.833415,0.934609,0
chave_pix,100898.31,166593.52,65695.21,61468.29,162366.6,14,True,False,False,0.394344,0.621423,0
chave_pix,0.01,356134.34,356134.33,16921.56,16921.57,18,False,False,False,1.0,1e-06,0
chave_pix,2391313.14,3063612.11,672298.97,3202.31,2394515.45,10,False,False,False,0.219447,0.998663,0
chave_pix,301543.3,2162546.26,1861002.96,47728.49,349271.79,15,True,False,False,0.860561,0.863349,0
chave_pix,388668.88,4871086.12,4482417.24,34736.53,423405.41,14,False,False,False,0.920209,0.917959,0
pix_copia_e_cola,23666.24,610262.49,586596.25,93491.64,117157.88,21,True,True,True,0.96122,0.202003,0
dados_bancarios,945696.64,2278202.05,1332505.41,7262.23,952958.87,13,False,False,False,0.584893,0.992379,0
dados_bancarios,4841332.26,5661840.01,820507.75,743.18,4842075.44,5,True,True,True,0.144919,0.999847,1
chave_pix,202249.65,202451.89964999998,202.25,4838.31,207087.96,16,True,False,False,0.000999,0.976636,0
chave_pix,1375530.16,14142924.33,12767394.17,63193.34,1438723.5,14,True,False,False,0.902741,0.956077,0
chave_pix,321192.07,4071832.0,3750639.93,3498.47,324690.54,18,True,False,False,0.921119,0.989225,0
pix_copia_e_cola,2688618.37,5453677.01,2765058.64,68754.24,2757372.61,20,False,True,True,0.507008,0.975065,0
chave_pix,531993.63,1449843.03,917849.4,41559.21,573552.84,12,True,False,False,0.633068,0.927541,0
chave_pix,344203.53,4278533.35,3934329.82,27835.26,372038.79,13,False,False,False,0.919551,0.925182,0
chave_pix,173611.8,492765.12,319153.32,3917.91,177529.71,23,True,True,True,0.647678,0.977931,0
dados_bancarios,256992.72,1480623.71,1223630.99,81086.53,338079.25,23,False,True,True,0.826429,0.760155,0
chave_pix,293210.11,1771357.4,1478147.29,60949.94,354160.05,9,True,False,False,0.834472,0.827903,0
pix_copia_e_cola,497748.59,1393248.79,895500.2,45376.1,543124.69,18,True,False,False,0.642742,0.916454,0
chave_pix,2198224.71,2200422.93,2198.22,196.58,2198421.29,16,True,False,False,0.000999,0.999911,1
chave_pix,1988435.83,11145688.5,9157252.67,34611.94,2023047.77,9,True,False,False,0.821596,0.982891,0
chave_pix,0.01,547662.33,547662.32,1652.57,1652.58,20,True,True,False,1.0,6e-06,0
pix_copia_e_cola,0.01,539562.87,539562.86,35008.84,35008.85,17,True,False,False,1.0,0.0,0
chave_pix,288165.99,764023.71,475857.72,18224.53,306390.52,19,False,False,False,0.622831,0.940519,0
chave_pix,3439121.37,4727625.36,1288503.99,3665.11,3442786.48,5,True,True,True,0.272548,0.998935,1
chave_pix,59417.8,102057.82,42640.02,19205.84,78623.64,18,True,False,False,0.417803,0.755724,0
chave_pix,196504.66,2687969.9,2491465.24,8778.36,205283.02,12,False,False,False,0.926895,0.957238,0
chave_pix,188079.4,188267.47939999998,188.08,9533.2,197612.6,15,True,False,False,0.000999,0.951758,0
chave_pix,2926614.41,2929541.02,2926.61,53356.35,2979970.76,10,True,False,False,0.000999,0.982095,0
pix_copia_e_cola,113737.32,113851.05731999999,113.74,131493.49,245230.81,17,False,False,False,0.000999,0.463797,0
chave_pix,706670.11,3167539.52,2460869.41,22916.16,729586.27,7,False,False,False,0.776903,0.96859,0
chave_pix,612008.02,1840243.12,1228235.1,18360.09,630368.11,8,True,False,False,0.667431,0.970874,0
chave_pix,218237.04,1066555.97,848318.93,0.01,218237.05,12,False,False,False,0.795382,1.0,0
chave_pix,2845941.49,8842597.44,5996655.95,2798.19,2848739.68,12,True,False,False,0.678155,0.999018,0
chave_pix,540727.51,4363710.19,3822982.68,4065.2,544792.71,20,True,True,True,0.876085,0.992538,0
dados_bancarios,282959.66,976763.43,693803.77,92368.23,375327.89,18,False,False,False,0.710309,0.7539,0
chave_pix,933099.33,4406723.63,3473624.3,5698.42,938797.75,17,False,False,False,0.788256,0.99393,0
chave_pix,3221472.53,4430038.95,1208566.42,143.22,3221615.75,5,False,True,True,0.272812,0.999956,1
chave_pix,0.01,0.01001,0.0,19445.73,19445.74,15,True,False,False,0.0,1e-06,0
chave_pix,287804.59,2909695.17,2621890.58,13462.34,301266.93,16,True,False,False,0.901088,0.955314,0
chave_pix,514085.78,1140681.8,626596.02,5254.47,519340.25,16,False,False,False,0.549317,0.989882,0
chave_pix,2216703.82,2218920.52,2216.7,23.56,2216727.38,21,True,True,True,0.000999,0.999989,1
chave_pix,1099426.15,9438542.59,8339116.44,6334.3,1105760.45,14,False,False,False,0.883517,0.994272,0
chave_pix,183726.99,1652719.27,1468992.28,52545.71,236272.7,9,True,False,False,0.888834,0.777606,0
chave_pix,890654.71,6691404.77,5800750.06,15403.9,906058.61,19,False,False,False,0.866896,0.982999,0
dados_bancarios,1372582.6,4789215.06,3416632.46,8484.8,1381067.4,12,True,False,False,0.713401,0.993856,0
chave_pix,4452220.06,17233127.59,12780907.53,56047.88,4508267.94,16,False,False,False,0.741648,0.987568,0
dados_bancarios,8317892.69,9421360.35,1103467.66,744.96,8318637.65,19,False,False,False,0.117124,0.99991,1
pix_copia_e_cola,100559.87,484169.19,383609.32,15073.81,115633.68,15,True,False,False,0.792304,0.869642,0
chave_pix,1193005.74,11173853.25,9980847.51,42587.55,1235593.29,10,True,False,False,0.893232,0.965533,0
dados_bancarios,251907.96,1080933.37,829025.41,83178.25,335086.21,17,True,False,False,0.766953,0.751771,0
chave_pix,258642.54,1809299.45,1550656.91,16192.5,274835.04,18,False,False,False,0.857048,0.941083,0
chave_pix,352917.46,687174.25,334256.79,1066.2,353983.66,14,True,False,False,0.486422,0.996988,1
dados_bancarios,1134515.58,4878356.46,3743840.88,21773.34,1156288.92,13,True,False,False,0.767439,0.98117,0
chave_pix,10000000.0,10010000.0,10000.0,281.87,10000281.87,3,True,True,True,0.000999,0.999972,1
chave_pix,5044147.53,5049191.68,5044.15,189.01,5044336.54,3,True,True,True,0.000999,0.999963,1
chave_pix,147552.95,325947.75,178394.8,5752.83,153305.78,11,True,False,False,0.547311,0.962475,0
chave_pix,195210.01,398257.59,203047.58,27276.76,222486.77,16,False,False,False,0.50984,0.877401,0
chave_pix,961715.65,3462965.51,2501249.86,41100.47,1002816.12,12,True,False,False,0.722286,0.959015,0
chave_pix,1091876.77,11832931.44,10741054.67,32081.68,1123958.45,10,False,False,False,0.907726,0.971457,0
chave_pix,39626.6,1048490.24,1008863.64,32838.73,72465.33,21,True,True,True,0.962206,0.546835,0
chave_pix,1325443.32,12657089.66,11331646.34,0.01,1325443.33,18,False,False,False,0.895281,1.0,0
chave_pix,1377040.44,5921196.98,4544156.54,32642.7,1409683.14,12,False,False,False,0.767439,0.976844,0
dados_bancarios,120644.5,1051080.35,930435.85,62778.18,183422.68,13,True,False,False,0.885219,0.65774,0
chave_pix,0.01,0.01001,0.0,6662.11,6662.12,22,True,True,False,0.0,2e-06,0
pix_copia_e_cola,1024325.3,6428140.68,5403815.38,11734.96,1036060.26,21,True,True,True,0.84065,0.988673,0
pix_copia_e_cola,1375288.77,8164407.06,6789118.29,10071.99,1385360.76,17,True,False,False,0.831551,0.99273,0
chave_pix,1938221.98,9102344.13,7164122.15,26818.36,1965040.34,16,True,False,False,0.787063,0.986352,0
chave_pix,621738.53,3442533.78,2820795.25,5825.97,627564.5,16,True,False,False,0.819395,0.990717,0
chave_pix,431117.75,1963962.57,1532844.82,2892.54,434010.29,9,True,False,False,0.780486,0.993335,0
chave_pix,972783.96,1069675.57,96891.61,253100.44,1225884.4,19,True,False,False,0.09058,0.793536,0
dados_bancarios,3131194.18,18507300.75,15376106.57,39237.35,3170431.53,8,False,False,False,0.830813,0.987624,0
